file,func,tool,gt_multiclass,pred_multiclass,message,is_correct
ssl.c,redisSSLAsyncWrite,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
ssl.c,redisSSLConnect,sast_any,NO_CWE,CWE-119,LLM as reference GT,False
ssl.c,redisSSLContextSetVerifyName,sast_any,CWE-476,CWE-126,LLM as reference GT,False
ssl.c,redisSSLFree,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,redisSSLRead,sast_any,CWE-754,NO_CWE,LLM as reference GT,False
ssl.c,redisSSLWrite,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,sslLockAcquire,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,sslLockInit,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
ssl.c,sslLockRelease,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,array_cb,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
test.c,asCleanup,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,as_printerr,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,async_disconnect,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,commandCallback,sast_any,CWE-121,CWE-120,LLM as reference GT,False
test.c,connectCallback,sast_any,CWE-121,CWE-120,LLM as reference GT,False
test.c,detect_debug_sleep,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,disconnect,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,disconnectCallback,sast_any,CWE-121,CWE-120,LLM as reference GT,False
test.c,do_reconnect,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,do_ssl_handshake,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,free_privdata,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
test.c,get_redis_version,sast_any,NO_CWE,CWE-126,LLM as reference GT,False
test.c,integer_cb,sast_any,CWE-476,CWE-398,LLM as reference GT,False
test.c,main,sast_any,CWE-201,CWE-570,LLM as reference GT,False
test.c,millisleep,sast_any,NO_CWE,CWE-676,LLM as reference GT,False
test.c,monitor_cb,sast_any,CWE-617,CWE-398,LLM as reference GT,False
test.c,null_cb,sast_any,CWE-476,CWE-398,LLM as reference GT,False
test.c,publish_msg,sast_any,CWE-779,CWE-398,LLM as reference GT,False
test.c,push_handler,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
test.c,push_handler_async,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,send_client_tracking,sast_any,CWE-779,NO_CWE,LLM as reference GT,False
test.c,send_hello,sast_any,CWE-617,NO_CWE,LLM as reference GT,False
test.c,subscribe_cb,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
test.c,subscribe_channel_a_cb,sast_any,CWE-476,CWE-398,LLM as reference GT,False
test.c,subscribe_channel_b_cb,sast_any,CWE-476,CWE-398,LLM as reference GT,False
test.c,subscribe_with_timeout_cb,sast_any,CWE-476,CWE-398,LLM as reference GT,False
test.c,test_allocator_injection,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
test.c,test_append_formatted_commands,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_async_polling,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_blocking_connection,sast_any,CWE-476,CWE-119,LLM as reference GT,False
test.c,test_blocking_connection_errors,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
test.c,test_blocking_connection_timeouts,sast_any,CWE-119,CWE-126,LLM as reference GT,False
test.c,test_blocking_io_errors,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
test.c,test_command_timeout_during_pubsub,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_format_commands,sast_any,CWE-134,CWE-119,LLM as reference GT,False
test.c,test_free_null,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_invalid_timeout_errors,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_monitor,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_privdata_hooks,sast_any,CWE-590,CWE-398,LLM as reference GT,False
test.c,test_pubsub_handling,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_pubsub_handling_resp3,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_pubsub_multiple_channels,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_reply_reader,sast_any,CWE-416,CWE-119,LLM as reference GT,False
test.c,test_resp3_push_handler,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
test.c,test_resp3_push_options,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
test.c,test_ssl_verify_name,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_tcp_options,sast_any,CWE-476,NO_CWE,LLM as reference GT,False
test.c,test_throughput,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,test_unix_keepalive,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,timeout_cb,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
test.c,unexpected_cb,sast_any,NO_CWE,CWE-398,LLM as reference GT,False
test.c,unexpected_push_cb,sast_any,NO_CWE,NO_CWE,LLM as reference GT,True
