file,func,tool,gt_binary,pred_binary,message,is_correct
dict.c,dictDelete,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
dict.c,dictExpand,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
dict.c,dictInitIterator,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
dict.c,dictRelease,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
dict.c,dictReplace,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
examples\example-ae.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-ae.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-ae.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-ae.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-ivykis.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-ivykis.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-ivykis.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-ivykis.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libev.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libev.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libev.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libev.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libevent-ssl.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libevent-ssl.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libevent-ssl.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libevent-ssl.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libevent.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libevent.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libevent.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libevent.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libhv.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libhv.c,debugCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libhv.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libhv.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libhv.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libsdevent.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libsdevent.c,debugCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libsdevent.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libsdevent.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libsdevent.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libuv.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libuv.c,debugCallback,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
examples\example-libuv.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libuv.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-libuv.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-macosx.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-macosx.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-macosx.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-macosx.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-poll.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-poll.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-poll.c,getCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-poll.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-push.c,assertReplyAndFree,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-push.c,enableClientTracking,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
examples\example-push.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-push.c,privdata_dtor,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
examples\example-push.c,pushReplyHandler,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-qt.cpp,getCallback,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
examples\example-qt.cpp,main,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
examples\example-redismoduleapi.c,RedisModule_OnLoad,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-redismoduleapi.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-redismoduleapi.c,debugCallback,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
examples\example-redismoduleapi.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example-redismoduleapi.c,getCallback,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
examples\example-ssl.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
examples\example.c,example_argv_command,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
examples\example.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
hiredis.c,__redisAppendCommand,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,__redisSetError,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
hiredis.c,bulklen,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,freeReplyObject,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
hiredis.c,redisAppendCommand,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisAppendCommandArgv,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisAppendFormattedCommand,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisBufferRead,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
hiredis.c,redisBufferWrite,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisEnableKeepAlive,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisEnableKeepAliveWithInterval,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisFormatCommand,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisFree,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
hiredis.c,redisFreeCommand,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisFreeSdsCommand,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisGetReply,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisGetReplyFromReader,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisHandledPushReply,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
hiredis.c,redisNextInBandReplyFromReader,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisPushAutoFree,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisReconnect,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
hiredis.c,redisSetTcpUserTimeout,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisSetTimeout,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisvAppendCommand,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
hiredis.c,redisvFormatCommand,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
net.c,__redisSetError,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
net.c,__redisSetErrorFromErrno,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
net.c,redisCheckConnectDone,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
net.c,redisCheckSocketError,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
net.c,redisContextConnectUnix,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
net.c,redisContextSetTcpUserTimeout,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
net.c,redisContextSetTimeout,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
net.c,redisContextTimeoutMsec,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
net.c,redisContextUpdateCommandTimeout,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
net.c,redisContextUpdateConnectTimeout,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
net.c,redisContextWaitReady,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
net.c,redisCreateSocket,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
net.c,redisKeepAlive,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
net.c,redisNetClose,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
net.c,redisNetRead,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
net.c,redisNetWrite,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
net.c,redisPollMillis,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
net.c,redisSetBlocking,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
net.c,redisSetReuseAddr,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
net.c,redisSetTcpNoDelay,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
read.c,__redisReaderSetError,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
read.c,__redisReaderSetErrorOOM,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
read.c,__redisReaderSetErrorProtocolByte,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
read.c,chrtos,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
read.c,moveToNextTask,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
read.c,processAggregateItem,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
read.c,processBulkItem,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
read.c,processItem,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
read.c,processLineItem,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
read.c,redisReaderFeed,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
read.c,redisReaderFree,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
read.c,redisReaderGetReply,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
read.c,redisReaderGrow,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
read.c,string2ll,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sds.c,hex_digit_to_int,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sds.c,main,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sds.c,sdsAllocSize,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
sds.c,sdsIncrLen,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
sds.c,sdsTest,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
sds.c,sds_free,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sds.c,sdsclear,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sds.c,sdscmp,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sds.c,sdsfree,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
sds.c,sdsfreesplitres,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sds.c,sdsll2str,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
sds.c,sdsrange,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
sds.c,sdstolower,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sds.c,sdstoupper,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sds.c,sdsull2str,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
sds.c,sdsupdatelen,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
sockcompat.c,_initWinsock,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
sockcompat.c,_updateErrno,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sockcompat.c,_wsaErrorToErrno,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sockcompat.c,win32_bind,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sockcompat.c,win32_close,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sockcompat.c,win32_connect,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sockcompat.c,win32_freeaddrinfo,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sockcompat.c,win32_getaddrinfo,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sockcompat.c,win32_getsockopt,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
sockcompat.c,win32_ioctl,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sockcompat.c,win32_poll,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
sockcompat.c,win32_recv,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
sockcompat.c,win32_redisKeepAlive,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
sockcompat.c,win32_send,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
sockcompat.c,win32_setsockopt,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
ssl.c,__redisSetError,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,initOpensslLocks,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,maybeCheckWant,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,opensslDoLock,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
ssl.c,redisFreeSSLContext,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,redisInitOpenSSL,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,redisInitiateSSL,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,redisInitiateSSLWithContext,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,redisSSLAsyncRead,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,redisSSLAsyncWrite,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
ssl.c,redisSSLConnect,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
ssl.c,redisSSLContextSetVerifyName,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
ssl.c,redisSSLFree,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,redisSSLRead,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
ssl.c,redisSSLWrite,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,sslLockAcquire,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,sslLockInit,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
ssl.c,sslLockRelease,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,array_cb,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,asCleanup,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,as_printerr,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,async_disconnect,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,commandCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,connectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,detect_debug_sleep,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,disconnect,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,disconnectCallback,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,do_reconnect,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,do_ssl_handshake,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,free_privdata,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
test.c,get_redis_version,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,integer_cb,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,main,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,millisleep,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,monitor_cb,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,null_cb,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,publish_msg,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,push_handler,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
test.c,push_handler_async,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,send_client_tracking,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
test.c,send_hello,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
test.c,subscribe_cb,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,subscribe_channel_a_cb,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,subscribe_channel_b_cb,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,subscribe_with_timeout_cb,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,test_allocator_injection,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,test_append_formatted_commands,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_async_polling,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_blocking_connection,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,test_blocking_connection_errors,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,test_blocking_connection_timeouts,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,test_blocking_io_errors,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
test.c,test_command_timeout_during_pubsub,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_format_commands,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,test_free_null,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_invalid_timeout_errors,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_monitor,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_privdata_hooks,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,test_pubsub_handling,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_pubsub_handling_resp3,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_pubsub_multiple_channels,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_reply_reader,sast_any,VULNERABLE,VULNERABLE,LLM as reference GT,True
test.c,test_resp3_push_handler,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,test_resp3_push_options,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,test_ssl_verify_name,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,test_tcp_options,sast_any,VULNERABLE,NON_VULNERABLE,LLM as reference GT,False
test.c,test_throughput,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,test_unix_keepalive,sast_any,NON_VULNERABLE,NON_VULNERABLE,LLM as reference GT,True
test.c,timeout_cb,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,unexpected_cb,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
test.c,unexpected_push_cb,sast_any,NON_VULNERABLE,VULNERABLE,LLM as reference GT,False
